price,price_for_m2,locality,street,usable_area,floor,elevator,state,state_of_real_estate,real_estate_type,type_of_ownership,balcony,basement,material,land,build_up_area
442900,54682,Chorvátsko,,81,,False,pôvodný,,2 izbový byt,predaj,False,False,,,
5150000,1197672,Praha 4 časť Michle,Ohradní,43,8/8,True,pôvodný,,2 izbový byt,predaj,False,True,panel,,
16200000,1800002,Praha 5 časť Smíchov,Kroftova,90,1/6,True,kompletná rekonštrukcia,,4 izbový byt,predaj,False,True,tehla,90,
5950000,1101852,Praha 3 časť Žižkov,Na vrcholu,54,4/5,False,pôvodný,,Mezonet,predaj,False,True,panel,54,
6490000,842862,Praha 4,K lukám,77,4/7,True,pôvodný,,Apartmán,predaj,True,False,panel,,
6190000,923882,Praha 4,Seidlova,67,4/6,True,pôvodný,,Apartmán,predaj,True,True,panel,,
165000,20122,Šelpice,Nova,82,3/0,False,novostavba,Novostavba,3 izbový byt,predaj,True,False,,,
3140000,1082762,Kolín,,29,2/10,False,pôvodný,,1 izbový byt,predaj,False,True,panel,29,
94200,10952,Bulharsko,Slnečné pobrežie,86,5/5,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,zmiešaný,,
89900,12322,Bulharsko,Slnečné pobrežie Barchelo,73,8/8,True,novostavba,Novostavba,2 izbový byt,predaj,False,True,zmiešaný,,
68000,971432,Bulharsko,Slnečné pobrežie - komplex Barchelo,70,7/8,True,novostavba,Novostavba,2 izbový byt,predaj,False,True,zmiešaný,,
61900,998392,Bulharsko,Sveti vlas,62,6/6,True,novostavba,Novostavba,2 izbový byt,predaj,True,True,zmiešaný,,
47990,716272,Bulharsko,Slnečné pobrežie,67,5/5,True,novostavba,Novostavba,2 izbový byt,predaj,True,True,zmiešaný,,
105000,10502,Bulharsko,Pomorie,100,2/3,False,kompletná rekonštrukcia,,4 izbový byt,predaj,True,True,zmiešaný,,
139850,15542,Bulharsko,Sveti vlas,90,2/4,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,zmiešaný,,
145950,834002,Bulharsko,Ravda,175,4/4,False,novostavba,Novostavba,Iný byt,predaj,True,True,zmiešaný,,
5500000,833332,Praha 6,Zrzavého,66,9/9,True,pôvodný,Novostavba,1 izbový byt,predaj,False,False,iný,66,
398000,50572,Bratislava I Staré Mesto,Špitálska,78,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
226600,22442,Chorvátsko,,101,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
349000,43632,Bratislava I Staré Mesto,Klemensova,80,,False,čiastočná rekonštrukcia,,4 izbový byt,predaj,False,False,,,
4379000,663482,Mladá Boleslav časť Mladá Boleslav III,,66,1/2,False,pôvodný,,Mezonet,predaj,True,True,iný,,
,,Bratislava V Petržalka,,406,5/6,True,,Novostavba,Mezonet,predaj,True,False,tehla,,
102000,16452,Čadca,,62,,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
1590000,418422,Sokolov časť Sokolov,Slavíčkova,38,5/7,False,pôvodný,,Dvojgarsónka,predaj,False,True,panel,,
225000,32952,Chorvátsko,Tribunj,68,2/3,False,vo výstavbe,,Apartmán,predaj,False,False,zmiešaný,,
,,Bratislava II Vrakuňa,Hradská,85,1/2,False,novostavba,Novostavba,3 izbový byt,predaj,True,True,zmiešaný,,
420000,50142,Chorvátsko,Betina,83,3/3,False,vo výstavbe,,Apartmán,predaj,False,False,zmiešaný,,
211150,32992,Chorvátsko,,64,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
199000,19902,Kremnica,P. Križku,100,,False,kompletná rekonštrukcia,,Apartmán,predaj,False,False,,,
384890,40512,Žilina časť Staré mesto,Hálkova,95,5/7,True,novostavba,Novostavba,4 izbový byt,predaj,False,True,,,
6350000,894372,Praha 4,Radimovická,71,2/5,False,pôvodný,,Apartmán,predaj,True,True,panel,,
128000,21332,Prešov časť Sekčov,Martina Benku,60,11/12,True,pôvodný,,2 izbový byt,predaj,True,False,panel,7,
112579,26182,Chorvátsko,,43,,False,novostavba,Novostavba,1 izbový byt,predaj,False,False,,,
224900,34602,Bratislava II Ružinov časť Ostredky,Družicová,65,2/3,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,True,tehla,,
209000,31672,Bratislava II Podunajské Biskupice,Estónska,66,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
3700000,577222,Strakonice časť Strakonice II,,64,1/3,False,pôvodný,,Mezonet,predaj,True,True,iný,1681,
104000,16252,Prievidza časť Kopanice - Prievidza IV,Makovického,64,1/7,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,,,
255000,32582,Bratislava II Ružinov časť Štrkovec,Sabinovská,78,4/11,True,pôvodný,,4 izbový byt,predaj,True,False,panel,,
3850000,652542,České Budějovice časť České Budějovice 7,Generála Svobody,59,3/4,False,pôvodný,,Mezonet,predaj,False,True,tehla,59,
47000,18802,Zlaté Moravce,Hviezdoslavova,25,,True,čiastočná rekonštrukcia,,Garsónka,predaj,False,False,panel,,
350000,,Bratislava II Ružinov,Jégého,,,False,vo výstavbe,,3 izbový byt,predaj,False,False,,,
275000,,Bratislava II Ružinov,Jégého,,,False,vo výstavbe,,2 izbový byt,predaj,False,False,,,
236900,29612,Chorvátsko,,80,,False,pôvodný,,3 izbový byt,predaj,False,False,,,
115000,31702,Biely Kostol,,36,,False,kompletná rekonštrukcia,,1 izbový byt,predaj,False,False,,,
127900,19982,Michalovce,Kyjevská,64,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
94999,33932,Košice IV Juh,Turgenevova,28,,True,čiastočná rekonštrukcia,,1 izbový byt,predaj,False,False,panel,28,
124000,36402,Banská Bystrica časť Radvaň,Podháj,34,9/11,True,čiastočná rekonštrukcia,,1 izbový byt,predaj,True,True,panel,,
85000,25762,Poprad,,33,,False,čiastočná rekonštrukcia,,1 izbový byt,predaj,False,False,,,
105000,13292,Moldava nad Bodvou,Námestie Budovateľov,79,,False,pôvodný,,4 izbový byt,predaj,False,False,,,
257280,41082,Žilina,Hálkova,62,2/7,True,novostavba,Novostavba,2 izbový byt,predaj,True,True,,,
,,Bratislava IV Dúbravka,,,,False,pôvodný,,2 izbový byt,predaj,False,False,iný,,
225000,28922,Bratislava IV Karlova Ves časť Dlhé diely,Majerníkova,77,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
314990,47732,Bratislava I Staré Mesto,Námestie Slobody,66,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
168000,13662,Dunajská Streda,Hlavná,123,2/4,True,novostavba,Novostavba,4 izbový byt,predaj,True,True,tehla,,
159900,24902,Trenčín,Soblahovská,64,3/7,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,True,,,
150000,36592,Kapverdy,,41,2/2,False,kompletná rekonštrukcia,,Garsónka,predaj,False,False,,1,1
170000,28812,Košice IV Juh časť Juh,Krivá,59,3/0,True,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,tehla,,
65990,13202,Nováky časť Horné Lelovce,M. R. Štefánika,50,2/8,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,panel,,
2300000,547622,Česká Lípa časť Česká Lípa,Zhořelecká,42,4/8,False,pôvodný,,2 izbový byt,predaj,False,True,panel,,
,,Veľký Slavkov,Horný Slavkov,89,,False,novostavba,Novostavba,Apartmán,predaj,False,False,,,
1450000,240272,Ústí nad Labem časť Neštěmice,Sibiřská,60,5/0,True,kompletná rekonštrukcia,,Mezonet,predaj,True,True,panel,348,
153000,22672,Žilina,Ľubľanská,67,4/0,True,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,iný,67,
196700,25742,Rajecké Teplice,,76,2/0,True,novostavba,Novostavba,3 izbový byt,predaj,True,False,,76,
162460,27102,Rajecké Teplice,Rajecké Teplice,59,1/0,True,novostavba,Novostavba,2 izbový byt,predaj,False,False,,71,
202805,27932,Rajecké Teplice,Rajecké Teplice,72,1/0,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,112,
204900,31842,Rajecké Teplice,Rajecké Teplice,64,4/0,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,86,
122900,18912,Čadca,Čadca,65,1/0,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,iný,65,
113000,17852,Čadca,Okružná,63,7/0,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,63,
,,Rajec,Rajec,,,False,pôvodný,,3 izbový byt,predaj,False,False,iný,,
,,Čadca,Matičné námestie,,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,iný,,
,,Čadca,Matičné námestie,,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,iný,,
,,Čadca,Matičné námestie,,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,iný,,
,,Čadca,Matičné námestie,,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,iný,,
136000,21642,Čadca,Okružná,62,5/0,True,pôvodný,,3 izbový byt,predaj,False,False,panel,87,
,,Čadca,Čadca,,,False,pôvodný,,1 izbový byt,predaj,False,False,iný,,
55000,,Čadca,Čadca,,,False,pôvodný,,1 izbový byt,predaj,False,False,iný,,
130000,21672,Žilina,,60,,False,pôvodný,,2 izbový byt,predaj,False,False,iný,60,
,,Žilina,,,,False,pôvodný,,Garsónka,predaj,False,False,iný,,
120000,15002,Kysucké Nové Mesto,Štúrova,80,,False,pôvodný,,3 izbový byt,predaj,False,False,iný,80,
345000,34122,Žilina,,101,3/0,True,kompletná rekonštrukcia,,4 izbový byt,predaj,True,False,panel,101,
5505000,902462,České Budějovice časť České Budějovice 2,České Vrbné,61,5/0,True,vo výstavbe,,3 izbový byt,predaj,True,False,tehla,345,
5000000,1063832,Praha 9 časť Hloubětín,Podkovářská,47,2/4,True,pôvodný,Novostavba,1 izbový byt,predaj,True,False,iný,49,
169990,22082,Prešov,Ďumbierska,77,3/0,True,čiastočná rekonštrukcia,,4 izbový byt,predaj,True,False,panel,77,
47000,10682,Bulharsko,,44,5/6,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,1,1
159000,13252,Bulharsko,,120,4/4,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,1,1
84000,15562,Bulharsko,,54,5/6,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,1,1
139850,15542,Bulharsko,Sveti vlas,90,2/0,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,,,
145950,834002,Bulharsko,Ravda,175,,False,kompletná rekonštrukcia,,Mezonet,predaj,True,False,,,
,,Bratislava III Nové Mesto,Legionárska,44,0/7,False,kompletná rekonštrukcia,,1 izbový byt,predaj,False,False,tehla,,
,,Most časť Most,Františka Malíka,81,4/8,True,pôvodný,,Apartmán,predaj,True,True,panel,,
6990000,1127422,Hostivice časť Hostivice,,62,5/5,True,pôvodný,Novostavba,2 izbový byt,predaj,True,True,tehla,,
125000,32052,Košice I Staré Mesto - Centrum časť Kuzmányho sídlisko,Branisková,39,,False,pôvodný,,2 izbový byt,predaj,False,False,,,
120000,30002,Veľká Lomnica,Tatranská,40,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
,,Poprad,Dlhé Hony,54,7/8,True,novostavba,Novostavba,2 izbový byt,predaj,True,False,,,
2275000,361112,Nový Bor časť Nový Bor,,63,3/4,False,pôvodný,,Mezonet,predaj,True,True,panel,,
85000,28332,Martin časť Ľadoveň,Majakovského,30,3/8,False,čiastočná rekonštrukcia,,1 izbový byt,predaj,False,False,,,
1490000,784212,Cerhenice časť Cerhenice,Na palouku,19,3/3,False,pôvodný,,1 izbový byt,predaj,False,False,tehla,,
4395575,897062,Brandýs nad Labem-Stará B časť Brandýs nad Labem,Augustina Lukeše,49,2/4,False,pôvodný,,2 izbový byt,predaj,True,True,tehla,,
235000,23792,Žilina časť Staré mesto,M. R. Štefánika,98,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
,,Chorvátsky Grob,,86,,False,vo výstavbe,,3 izbový byt,predaj,False,False,tehla,167,112
,,Chorvátsky Grob,,86,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,tehla,167,112
161900,44082,Bratislava V Petržalka,Jankolova,36,,False,kompletná rekonštrukcia,,1 izbový byt,predaj,False,False,,,
2395000,532222,Vamberk časť Vamberk,Jiráskova,45,1/4,False,kompletná rekonštrukcia,,Mezonet,predaj,False,True,tehla,,
134000,,Bošany,,,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,tehla,72,
89000,16482,Bulharsko,,54,5/6,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,1,1
98000,13612,Rožňava,Edelényska,72,5/0,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,,,
63000,940302,Podbrezová,Kolkáreň,67,2/2,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,True,tehla,,
185000,26432,Košice I Sídlisko Ťahanovce,Hanojská,70,5/12,False,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,,
,,Dubnica nad Váhom,Obrancov mieru,76,0/2,False,pôvodný,,3 izbový byt,predaj,False,False,,,
69900,13192,Komárno,,53,,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
285000,33532,Poprad časť Veľká,Velické námestie,85,,False,novostavba,Novostavba,Mezonet,predaj,False,False,,,
285000,33932,Poprad,Velické námestie,84,,False,novostavba,Novostavba,Mezonet,predaj,False,False,,,
139500,19932,Poprad časť Poprad,Okružná,70,,False,pôvodný,,3 izbový byt,predaj,True,False,,,
203990,33442,Košice I Sever,Obrancov mieru,61,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,tehla,61,
,,Čadca,,75,,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
3499000,448592,Frýdek-Místek časť Místek,,78,1/4,False,kompletná rekonštrukcia,,Apartmán,predaj,False,True,panel,,
189000,19892,Spišská Nová Ves,Koceľova,95,,False,novostavba,Novostavba,Mezonet,predaj,False,False,,,
5430000,1044232,Praha 9,Kpt. Stránského,52,1/9,True,pôvodný,,Mezonet,predaj,False,True,panel,,
8200000,1171432,Praha 5,Heranova,70,7/7,True,pôvodný,,3 izbový byt,predaj,True,False,panel,,
188000,26862,Prešov,Dargovská,70,,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,panel,,
183000,26142,Prešov,Dargovská,70,,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,panel,,
6360000,815382,Brno časť Líšeň,Hochmanova,78,4/8,False,pôvodný,,Apartmán,predaj,True,True,panel,,78
,,Levoča,M.R. Štefánika,65,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
5990000,590152,Líšťany časť Hunčice,,102,2/0,False,,Novostavba,3 izbový byt,predaj,True,False,tehla,,
83999,11352,Šaľa,,74,,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
56900,998252,Komárno,,57,,False,pôvodný,,2 izbový byt,predaj,False,True,,,
283000,49222,Bratislava III Rača časť Rača,Kadnárova,57,2/0,True,novostavba,Novostavba,2 izbový byt,predaj,True,False,,,
182900,23822,Veľké Úľany,Ekoosada,76,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
95000,17922,Dunajská Streda,,53,4/4,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,True,False,tehla,,
88000,12052,Veľký Krtíš,,73,5/0,False,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,,,
60588,10822,Veľký Krtíš,Mierová,56,,False,novostavba,Novostavba,3 izbový byt,predaj,True,True,,,
99000,49602,Trnava,A.Kubinu,19,2/7,True,kompletná rekonštrukcia,,Garsónka,predaj,False,False,panel,,
155000,28702,Košice II Západ - Terasa časť Luník II,Čapajevova,54,3/5,False,kompletná rekonštrukcia,,2 izbový byt,predaj,True,False,panel,,
75000,765312,Lučenec,Kolonáda,98,,False,kompletná rekonštrukcia,,Loft,predaj,False,False,,,
,,Liberec časť Liberec XIV-Ruprechtice,Na Pískovně,20,8/0,True,kompletná rekonštrukcia,,1 izbový byt,predaj,False,True,panel,,
145000,17242,Trnava časť Trnava-juh,Coburgova,84,,False,pôvodný,,3 izbový byt,predaj,True,True,tehla,,
3110500,1036832,Olomouc časť Hodolany,,30,4/4,True,,Novostavba,1 izbový byt,predaj,False,False,tehla,,
72000,25712,Dunajská Streda,Smetanov Háj,28,5/8,True,čiastočná rekonštrukcia,,1 izbový byt,predaj,False,True,panel,,
188000,28922,Košice II Západ - Terasa,Muškátová,65,2/0,True,pôvodný,,3 izbový byt,predaj,False,False,panel,68,
,,Trenčín časť Centrum,Mirka Nešporu,61,,False,vo výstavbe,,2 izbový byt,predaj,False,False,,,
215000,27922,Prešov,Komenského,77,1/3,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
174990,31822,Košice II Západ - Terasa,Trebišovská,55,1/0,False,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,60,
185000,42362,Bratislava III Nové Mesto,Šancová,43,,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
,,Nitra časť Klokočina,Benkova,85,11/12,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,True,,,
124000,14252,Levice,Ružová,87,2/3,False,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,tehla,,
119000,18892,Sebedražie,,63,1/2,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,True,,,
48000,753532,Veľký Krtíš,Boženy Němcovej,63,,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
245000,29772,Nové Zámky,Pribinova,82,1/0,False,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,tehla,,
61000,15642,Prievidza,J. Jesenského,39,,False,pôvodný,,1 izbový byt,predaj,False,False,,,
113000,47082,Košice III Dargovských hrdinov,Jegorovovo námestie,24,,False,kompletná rekonštrukcia,,Garsónka,predaj,False,False,,,
193498,16542,Zvolen,Andreja Hlinku,117,13/13,True,pôvodný,,4 izbový byt,predaj,True,True,panel,,
219900,30452,Trnava,Novomestská,72,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
95000,17482,Martin,Východná,54,,False,pôvodný,,2 izbový byt,predaj,False,False,,,
98000,15562,Veľký Meder,Topoľníky,63,1/2,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,tehla,,
98000,15312,Topoľníky,Hlavná,64,1/2,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,tehla,,
165000,20632,Trenčín,Soblahovská,80,10/11,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,True,panel,,
74990,11542,Holíč,SNP,65,,False,pôvodný,,2 izbový byt,predaj,False,False,,,
98000,15462,Trstice,Topoľníky,63,1/2,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
98000,15312,Dunajská Streda,Topoľníky,64,1/2,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,tehla,,
,,Trenčín časť Juh I,Halalovka,61,,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
142000,23552,Martin časť Sever,,60,,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
,,Petrovice u Karviné časť Dolní Marklovice,K podjezdu,85,1/3,False,kompletná rekonštrukcia,,Apartmán,predaj,True,True,tehla,85,
3960000,1200002,Praha 5 časť Hlubočepy,Na Zlíchově,33,2/2,False,pôvodný,,Dvojgarsónka,predaj,True,True,tehla,,
77000,12622,Bulharsko,,61,1/6,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,1,1
1662500,227742,Bulharsko,.,73,2/6,True,kompletná rekonštrukcia,,Loft,predaj,True,True,zmiešaný,,
17000,250002,Čierna nad Tisou,CNT,68,1/4,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,False,tehla,,
,,Poprad,Poprad,176,,False,vo výstavbe,,4 izbový byt,predaj,False,False,,,
,,Mlynčeky,Mlynčeky,51,1/0,True,novostavba,Novostavba,3 izbový byt,predaj,False,True,,,
154500,24922,Trenčín časť Dlhé Hony,28. októbra,62,1/5,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,True,tehla,,
219000,13772,Bytča,,159,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
116000,19022,Dunajská Streda,Nám. priateľstva,61,3/7,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,,
155000,24222,Martin,,64,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
105500,19692,Brezno,Banisko,53,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
4500000,459182,Frenštát pod Radhoštěm,Sídl. Beskydské,98,3/3,False,pôvodný,,4 izbový byt,predaj,True,True,tehla,,
,,Michalovce,,79,,False,kompletná rekonštrukcia,,4 izbový byt,predaj,False,False,,,
334900,36482,Bratislava IV Karlova Ves,Majerníkova,91,,True,kompletná rekonštrukcia,,3 izbový byt,predaj,False,True,tehla,,
2500000,568182,Český Krumlov časť Plešivec,Sídliště Plešivec,44,5/5,False,pôvodný,,Dvojgarsónka,predaj,False,True,panel,,
89000,27812,Martin,Nálepkova,32,4/4,False,kompletná rekonštrukcia,,1 izbový byt,predaj,False,True,tehla,,
51000,10852,Bulharsko,,47,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
48000,941182,Bulharsko,,51,4/6,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,1,1
355000,36602,Košice II Sídlisko KVP,Jána Pavla,96,,False,novostavba,Novostavba,4 izbový byt,predaj,True,False,,,
299000,35932,Košice II Sídlisko KVP,Jána Pavla,83,,False,novostavba,Novostavba,3 izbový byt,predaj,True,False,,,
117420,17532,Považská Bystrica časť Stred,Stred,67,,False,pôvodný,,2 izbový byt,predaj,False,False,,,
59990,11542,Lučenec,,52,6/8,True,pôvodný,,2 izbový byt,predaj,False,False,panel,,
88000,21462,Dunajská Streda,Topoľníky,41,1/2,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,tehla,,
88000,16302,Veľký Meder,Topoľníky,54,1/2,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,tehla,,
88000,16302,Trstice,Topoľníky,54,1/2,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,tehla,,
199900,15262,Trenčianske Stankovce časť Veľké Stankovce,Trenčianske Stankovce,131,,False,novostavba,Novostavba,4 izbový byt,predaj,False,False,,,
88000,16302,Topoľníky,Hlavná,54,1/2,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,tehla,,
129000,35832,Senec,Slávičia,36,1/3,False,novostavba,Novostavba,1 izbový byt,predaj,False,True,tehla,66,
1990000,523682,Vsetín časť Vsetín,Tyršova,38,1/5,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,True,tehla,,
,,Petrovice u Karviné časť Dolní Marklovice,K podjezdu,87,1/3,False,kompletná rekonštrukcia,,Apartmán,predaj,True,True,tehla,87,
115500,15612,Komárno,,74,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
62000,,Michalovce,,,,False,čiastočná rekonštrukcia,,1 izbový byt,predaj,False,False,iný,32,
219900,41102,Bratislava II Ružinov,Obežná,53,1/3,False,pôvodný,,2 izbový byt,predaj,True,True,tehla,,
188000,37602,Košice I Sever,Slovenskej Jednoty,50,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
93000,12402,Rimavská Sobota,Malohontská,75,4/5,True,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
403000,36312,Bratislava II Ružinov časť Trávniky,Pažítková,111,4/7,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,,
,,Karviná časť Hranice,Žižkova,54,1/4,False,pôvodný,,2 izbový byt,predaj,False,True,panel,,
100000,27782,Banská Bystrica časť Radvaň,Podháj,36,4/0,False,čiastočná rekonštrukcia,,1 izbový byt,predaj,False,True,panel,,
249000,,Bratislava II Ružinov,Jégého,,,False,vo výstavbe,,1 izbový byt,predaj,False,False,,,
237000,34852,Bratislava IV Karlova Ves,Jána Stanislava,68,,True,novostavba,Novostavba,2 izbový byt,predaj,False,True,železobetón,,
99000,19042,Sereď,Fándlyho,52,1/2,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,True,False,tehla,,
2950000,491672,Klatovy časť Klatovy II,Koldinova,60,4/4,False,pôvodný,,Mezonet,predaj,False,True,tehla,,
,,Michalovce,Jána Hollého,,,False,kompletná rekonštrukcia,,4 izbový byt,predaj,False,False,,,
99900,10412,Snina,Študentská,96,,False,kompletná rekonštrukcia,,4 izbový byt,predaj,False,False,,,
7099000,910132,Praha 8 časť Bohnice,Vratislavská,78,2/8,False,kompletná rekonštrukcia,,Apartmán,predaj,True,True,panel,,
,,Poprad časť Poprad,Tomášiková,74,,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
75000,16672,Veľký Meder,Ružová,45,2/7,True,pôvodný,,2 izbový byt,predaj,False,False,panel,,
,,Poprad časť Poprad,Zimná,70,0/11,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,,,
6800000,985512,Praha 8 časť Kobylisy,Famfulíkova,69,11/11,True,pôvodný,,Apartmán,predaj,True,False,panel,,
319000,25322,Trnava,Veterná,126,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
1790000,241892,Chomutov,,74,2/9,False,pôvodný,,Apartmán,predaj,True,False,panel,74,
4990000,1348652,Praha 1,,37,1/5,False,pôvodný,,Mezonet,predaj,False,False,tehla,37,
99000,14562,Litvínov časť Horní Litvínov,,68,3/9,False,pôvodný,,3 izbový byt,predaj,False,False,panel,68,
8200000,1171432,Praha 1,,70,7/7,False,pôvodný,,3 izbový byt,predaj,True,True,panel,70,
2898000,499662,Frýdek-Místek časť Místek,,58,1/0,True,pôvodný,,Apartmán,predaj,True,True,panel,,
,,Piešťany časť Centrum,Teplická,49,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,True,True,tehla,,
93500,,Bošany,,,,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,tehla,82,
349900,,Košice II Západ - Terasa časť Luník VI,Topoľčianska,,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
166000,30182,Košice IV Juh časť Juh,Rosná,55,3/0,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,False,,,
,,Mariánské Lázně časť Mariánské Lázně,Příčná,146,4/4,False,pôvodný,,Iný byt,predaj,False,False,tehla,,
54900,78432,Veľké Kapušany,P. O. Hviezdoslava,7,,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
239800,31972,Bratislava II Ružinov,Exnárova,75,,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,True,,,
239000,53112,Bratislava III Rača,Kadnárova,45,2/8,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,tehla,,
29990,638092,Vranov nad Topľou,Školská,47,,False,pôvodný,,2 izbový byt,predaj,False,False,,,
119000,18362,Trenčianske Teplice,SNP,64,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
104000,20002,Komárno,Gazdovská,52,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
165000,23572,Košice II Sídlisko KVP,,70,7/0,True,pôvodný,,3 izbový byt,predaj,False,False,,,
3400000,531252,Lutín časť Lutín,Slatinická,64,1/0,False,pôvodný,,Apartmán,predaj,True,True,iný,,
139000,33102,Liptovský Ján,penzión Štiavnica,42,2/3,True,novostavba,Novostavba,Apartmán,predaj,True,False,,,
,,Komárno,,32,,False,čiastočná rekonštrukcia,,1 izbový byt,predaj,False,False,,,
3990000,561972,Zlín časť Zlín,2. května,71,9/12,False,pôvodný,,Apartmán,predaj,False,True,panel,,
