price,price_for_m2,locality,street,usable_area,floor,elevator,state,state_of_real_estate,real_estate_type,type_of_ownership,balcony,basement,material,land,build_up_area
170000,20002,Veľký Klíž,,85,,False,,Novostavba,Rodinný dom,predaj,False,False,,,1000
1950000,107142,Strážiště časť Strážiště,,182,,False,,,Rodinný dom,predaj,False,False,,182,105
199900,15262,Trenčianske Stankovce časť Veľké Stankovce,Trenčianske Stankovce,131,,False,,Novostavba,Rodinný dom,predaj,False,False,,188,
305000,50832,Bratislava IV Devínska Nová Ves,Vukovarská,60,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,310,
2950000,351192,Kyselka časť Kyselka,K podjezdu,84,,False,,,"Chata, drevenica, zrub",predaj,False,False,,1051,
80000,10002,Púchov,,80,,False,,,Rodinný dom,predaj,False,False,,900,100
285000,47502,Bratislava IV Devínska Nová Ves,Vukovarská,60,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,288,
85000,620442,Lutiše,Lutiše,137,,False,,,Rodinný dom,predaj,False,False,,788,137
4500000,250002,Potštát časť Potštát,Školní,180,,False,,,Rodinný dom,predaj,False,False,,248,248
363990,24932,Hviezdoslavov,Štúrova,146,,False,,Novostavba,Rodinný dom,predaj,False,False,,332,76
31000,310002,Selice,,100,,False,,,Rodinný dom,predaj,False,False,,2083,
8850000,1079272,Loučná nad Desnou časť Přemyslov,,82,,False,,,"Chata, drevenica, zrub",predaj,False,False,,459,51
10900000,386522,Starý Plzenec časť Starý Plzenec,Gorkého,282,,False,,,Rodinný dom,predaj,False,False,,686,195
32000,320002,Abaújszántó,,100,,False,,,Rodinný dom,predaj,False,False,,1500,200
4980000,518752,Vrbno pod Pradědem časť Vrbno pod Pradědem,M. Alše,96,,False,,,Rodinný dom,predaj,False,False,,62,62
3900000,97502,Karviná,Za Splavem,400,,False,,,Rodinný dom,predaj,False,False,,1982,230
790000,20262,Ostrov časť Mořičov,,390,,False,,,"Chata, drevenica, zrub",predaj,False,False,,390,
8900,211902,Marcelová,Marcelová,42,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
28000,235292,Belá,,119,,False,,,Rodinný dom,predaj,False,False,,1349,
10500000,340912,Karlovy Vary časť Karlovy Vary,Kolmá,308,,False,,,Rodinný dom,predaj,False,False,,112,112
5999000,540452,Suchov,,111,,False,,,Rodinný dom,predaj,False,False,,890,111
,,Levoča,Pongrácovce,130,,False,,,Rodinný dom,predaj,False,False,,1886,130
,,Levoča,Kláštorská,277,,False,,,Rodinný dom,predaj,False,False,,502,
1399000,155442,Kraslice časť Tisová,K podjezdu,90,,False,,,Rodinný dom,predaj,False,False,,521,60
4500000,346152,Česká Třebová časť Česká Třebová,Jiráskova,130,,False,,,Rodinný dom,predaj,False,False,,367,130
60000,545452,Trávnica,,110,,False,,,Rodinný dom,predaj,False,False,,1580,150
13500000,978262,Praha 10,Za návsí,138,,False,,,Rodinný dom,predaj,False,False,,69,
239000,26012,Reca,Reca,91,,False,,Novostavba,Rodinný dom,predaj,False,False,,403,108
39800,,Žilina,,,,False,,Novostavba,Rodinný dom,predaj,False,False,,27,33
299000,25032,Reca,,119,,False,,Novostavba,Rodinný dom,predaj,False,False,,5,139
5445000,247502,Podbořany časť Podbořany,,220,,False,,,Rodinný dom,predaj,False,False,,500,220
30700,307002,Ragály,RAGÁLY,100,,False,,,Rodinný dom,predaj,False,False,,2000,100
5999000,645052,Suchov,K podjezdu,93,,False,,,Rodinný dom,predaj,False,False,,1003,64
95000,659722,Čiližská Radvaň,,144,,False,,,Rodinný dom,predaj,False,False,,1600,
27000,270002,Felsőtelekes,Hl,100,,False,,,Rodinný dom,predaj,False,False,,1000,
150000,500002,Bulharsko,,300,,False,,,Rodinný dom,predaj,False,False,,1000,300
,,Veľké Leváre,,,,False,,,Rodinný dom,predaj,False,False,,727,
318000,19162,Dunajská Lužná,Astrová,166,,False,,Novostavba,Rodinný dom,predaj,False,False,,47,
549000,18302,Bratislava IV Devínska Nová Ves,Istrijská,300,,False,,,Rodinný dom,predaj,False,False,,,
130000,10832,Maňa,Zakostolská,120,,False,,,Rodinný dom,predaj,False,False,,1400,130
399000,40302,Chorvátsko,,99,,False,,,Rodinný dom,predaj,False,False,,220,38
224990,30402,Vinné,Hôrka,74,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,129,46
48000,480002,Turcovce,Turcovce,100,,False,,,Rodinný dom,predaj,False,False,,3605,
60000,,Sučany,,,,False,,,Rodinný dom,predaj,False,False,,223,40
145000,19332,Modrý Kameň,,75,,False,,,Rodinný dom,predaj,False,False,,27881,
970000,,Sýkořice,,,,False,,,"Chata, drevenica, zrub",predaj,False,False,,350,25
25000,500002,Nové Zámky,,50,,False,,,"Chata, drevenica, zrub",predaj,False,False,,250,
235000,13912,Skalica,Jazerné Pole,169,,False,,Novostavba,Rodinný dom,predaj,False,False,,640,
,,Nové Zámky,Nitrianska cesta,,,False,,,Rodinný dom,predaj,False,False,,,
,,Nové Zámky,Nitrianska cesta,,,False,,,Rodinný dom,predaj,False,False,,,
,,Horná Štubňa,,85,,False,,,Rodinný dom,predaj,False,False,,531,115
,,Dolný Kalník,,201,,False,,,Rodinný dom,predaj,False,False,,1300,
,,Nové Zámky,Nitrianska cesta,,,False,,,Rodinný dom,predaj,False,False,,,
,,Košeca,Továrenská,,,False,,,Rodinný dom,predaj,False,False,,,
119000,508552,Zákopčie,Zákopčie,234,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,,
28000,235292,Belá,,119,,False,,,Rodinný dom,predaj,False,False,,1349,
,,Košice I Staré Mesto - Centrum časť Historické centrum,Mäsiarska,194,,False,,,Rodinný dom,predaj,False,False,,,
94000,13432,Beluša,Mlynská,70,,False,,,Rodinný dom,predaj,False,False,,919,91
176800,742862,Nitrianske Hrnčiarovce,Jelenecká,238,,False,,,Rodinný dom,predaj,False,False,,672,354
180000,17962,Nesvady,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,430,132
,,Slovenská Nová Ves,Slovenská Nová Ves,97,,False,,Novostavba,Rodinný dom,predaj,False,False,,461,119
4770000,233822,Chlumec nad Cidlinou časť Chlumec nad Cidlinou I,9. května,204,,False,,,Rodinný dom,predaj,False,False,,580,160
2650000,509622,Smiřice časť Smiřice,,52,,False,,,Rodinný dom,predaj,False,False,,52,52
223500,,Lužianky,Radošinská,,,False,,Novostavba,Rodinný dom,predaj,False,False,,481,124
83000,691672,Mýto pod Ďumbierom,,120,,False,,,Rodinný dom,predaj,False,False,,563,80
179900,442012,Kolárovo,,407,,False,,,Rodinný dom,predaj,False,False,,540,140
215000,17202,Rohovce,,125,,False,,,Rodinný dom,predaj,False,False,,555,199
107000,,Levél,,,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
135000,675002,Dvory nad Žitavou,Dvory nad Žitavou,200,,False,,,Rodinný dom,predaj,False,False,,615,
,,Levoča,Levočská dolina,,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,1013,118
,,Stupava,Stupava,85,,False,,,Rodinný dom,predaj,False,False,,1360,107
167000,17642,Dechtice,Dechtice,94,,False,,Novostavba,Rodinný dom,predaj,False,False,,512,
45000,16612,Michalovce,Prímestská,27,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,,18
38000,513512,Žilina,Žilina,74,,False,,,"Chata, drevenica, zrub",predaj,False,False,,460,37
205000,,Hlohovec,Kapitána Nálepku,,,False,,,Rodinný dom,predaj,False,False,,982,166
1580000,544832,Chocerady časť Chocerady,,29,,False,,,"Chata, drevenica, zrub",predaj,False,False,,493,29
685000,25372,Španielsko,Xativa,270,,False,,,Rodinná vila,predaj,False,False,,,
550000,22002,Španielsko,"Cullera, Valencia",250,,False,,,Rodinná vila,predaj,False,False,,,
295000,16302,Španielsko,Alberique,181,,False,,,Rodinná vila,predaj,False,False,,,
825000,19642,Oščadnica,,420,,False,,,Rodinný dom,predaj,False,False,,1500,180
2790000,155002,Liběšice časť Liběšice,K podjezdu,180,,False,,,Rodinný dom,predaj,False,False,,219,226
225000,31532,Martin,Nová,71,,False,,Novostavba,Rodinný dom,predaj,False,False,,351,89
460000,13142,Žabokreky,-,350,,False,,,Rodinný dom,predaj,False,False,,1130,220
365000,31472,Senec,Smreková,116,,False,,Novostavba,Rodinný dom,predaj,False,False,,577,148
68000,,Mosonmagyaróvár,,,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,,
253000,11502,Taliansko,Aquileia,220,,False,,,Rodinný dom,predaj,False,False,,142,
219000,17522,Štvrtok na Ostrove,,125,,False,,,Rodinný dom,predaj,False,False,,635,
,,Rúbaň,Bočná,,,False,,,Rodinný dom,predaj,False,False,,,
185000,13412,Lukáčovce,Lukáčovce,138,,False,,,Rodinný dom,predaj,False,False,,1428,
45000,450002,Kolta,Kolta,100,,False,,,Rodinný dom,predaj,False,False,,1665,
185000,18322,Podhorany,,101,,False,,,Rodinný dom,predaj,False,False,,720,133
76000,745102,Levél,,102,,False,,,Rodinný dom,predaj,False,False,,,
269900,963932,Trenčianske Stankovce,Trenčianske Stankovce,280,,False,,,Rodinný dom,predaj,False,False,,1231,
85000,,Sečovce,Zbehňov,,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,807,148
63500,,Trebejov,,,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,,54
349000,12462,Košice I Kavečany,,280,,False,,Novostavba,Rodinný dom,predaj,False,False,,513,100
85000,,Sečovce,Zbehňov,,,False,,,Rodinný dom,predaj,False,False,,807,148
220000,20182,Ruskov,,109,,False,,Novostavba,Rodinný dom,predaj,False,False,,490,130
328000,,Nižný Klátov,,,,False,,,Rodinný dom,predaj,False,False,,808,133
180000,15252,Mokrance,Mokrance,118,,False,,Novostavba,Rodinný dom,predaj,False,False,,522,157
185000,,Seňa,Seňa,,,False,,,Rodinný dom,predaj,False,False,,753,145
,,Košice II Západ - Terasa,,,,False,,,Rodinný dom,predaj,False,False,,,
125000,12502,Dunakiliti,,100,,False,,,Rodinný dom,predaj,False,False,,1073,
309000,23772,Miloslavov,,130,,False,,Novostavba,Rodinný dom,predaj,False,False,,628,145
84999,944432,Sliač časť Hájniky,Trebuľa,90,,False,,,"Chata, drevenica, zrub",predaj,False,False,,240,
154999,12922,Hrochoť,,120,,False,,,Rodinný dom,predaj,False,False,,440,
255000,10632,Žilina,Lokalita - Bytča,240,,False,,Novostavba,Rodinný dom,predaj,False,False,,1003,125
185000,925002,Šemša,,200,,False,,,Rodinný dom,predaj,False,False,,1400,1070
14200000,731962,Zruč-Senec časť Senec,Habrová,194,,False,,,Rodinný dom,predaj,False,False,,1000,147
950000,65972,Dolní Dobrouč časť Lanšperk,,144,,False,,,Rodinný dom,predaj,False,False,,414,144
,,Kopčany,Bratislavská,,,False,,,Rodinný dom,predaj,False,False,,1319,
53900,,Bunkovce,tichá,,,False,,,Rodinný dom,predaj,False,False,,,
199000,10422,Motyčky časť Jergaly,,191,,False,,,Rodinný dom,predaj,False,False,,692,154
,,Podzámčok,Podzámčok,255,,False,,Novostavba,Rodinný dom,predaj,False,False,,332,85
59000,240822,Krupina,Čabradský Vrbovok,245,,False,,,Rodinný dom,predaj,False,False,,2469,464
185990,688852,Handlová,Kpt.Nálepku,270,,False,,,Rodinný dom,predaj,False,False,,831,118
70000,583332,Bulharsko,,120,,False,,,Rodinný dom,predaj,False,False,,150,120
270000,20772,Bulharsko,,130,,False,,,Rodinný dom,predaj,False,False,,1100,130
4890000,122252,Děpoltovice časť Nivy,K podjezdu,400,,False,,,Rodinný dom,predaj,False,False,,1391,550
675000,843752,Praha 6 časť Dejvice,Glinkova,8,,False,,,"Chata, drevenica, zrub",predaj,False,False,,170,16
285000,23752,Nitra,,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,500,
299000,299002,Praha 5 časť Radlice,Výmolova,10,,False,,,"Chata, drevenica, zrub",predaj,False,False,,513,14
310000,32292,Stupava,Zemanská,96,,False,,,Rodinný dom,predaj,False,False,,349,125
330000,13032,Piešťany časť Juh,Konečná,253,,False,,,Rodinný dom,predaj,False,False,,383,113
150000,18072,Gabčíkovo,,83,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,52
59900,,Nové Zámky,,,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,36,42
14700000,155232,Jiřice časť Jiřice,,947,,False,,,Rodinný dom,predaj,False,False,,1101,790
307000,266952,Martin,,1150,,False,,,Rodinný dom,predaj,False,False,,507,121
145000,725002,Vrícko,Vrícko,200,,False,,,Rodinný dom,predaj,False,False,,383,
109900,,Trhovište,tichá,,,False,,,Rodinný dom,predaj,False,False,,,
359000,21122,Nové Zámky,Nové Zámky,170,,False,,Novostavba,Rodinný dom,predaj,False,False,,540,204
30700,153502,Szendrő,Szendrő,200,,False,,,Rodinný dom,predaj,False,False,,851,100
78000,780002,Bešeňov,Bešeňov,100,,False,,,Rodinný dom,predaj,False,False,,628,110
690000,11352,Dudince časť Merovce,Agátová,608,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,992,248
455000,29742,Senec,Smreková,153,,False,,Novostavba,Rodinný dom,predaj,False,False,,709,207
6700000,779072,Brno časť Líšeň,Ochozská,86,,False,,,Rodinný dom,predaj,False,False,,127,127
,,Sereď,Športová,153,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
253000,26762,Senec,Kostolna pri Dunaji,94,,False,,Novostavba,Rodinný dom,predaj,False,False,,489,104
95000,527782,Ondrejovce,Ondrejovce,180,,False,,,Rodinný dom,predaj,False,False,,1294,350
253000,26762,Kostolná pri Dunaji,,94,,False,,Novostavba,Rodinný dom,predaj,False,False,,489,104
157000,14402,Levice,Levice,109,,False,,Novostavba,Rodinný dom,predaj,False,False,,600,
,,Vysoké Tatry,Lesná,140,,False,,,Rodinná vila,predaj,False,False,,500,
146240,860242,Topoľčany časť Centrum,Brezová,170,,False,,Novostavba,Rodinný dom,predaj,False,False,,1,1
,,Leopoldov,,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,506,
257000,23012,Trnava,Cífer - Pác,111,,False,,Novostavba,Rodinný dom,predaj,False,False,,485,133
,,Galanta časť Kolónia,Liesková,90,,False,,Novostavba,Rodinný dom,predaj,False,False,,506,100
,,Galanta časť Kolónia,Liesková,90,,False,,Novostavba,Rodinný dom,predaj,False,False,,435,100
,,Galanta časť Kolónia,Liesková,90,,False,,Novostavba,Rodinný dom,predaj,False,False,,440,100
257000,23012,Cífer,Cífer - Pác,111,,False,,Novostavba,Rodinný dom,predaj,False,False,,485,133
85000,765772,Abrahám,Nová,111,,False,,,Rodinný dom,predaj,False,False,,791,
410000,41002,Čadca,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,4300,1200
61900,206332,Szendrő,Szendrő,300,,False,,,Rodinný dom,predaj,False,False,,1085,140
185000,606562,Fiľakovo,Tichá,305,,False,,,Rodinný dom,predaj,False,False,,1359,385
209990,21322,Dunajská Streda,,98,,False,,Novostavba,Rodinný dom,predaj,False,False,,406,124
192499,10812,Poproč,Mierová,178,,False,,,Rodinný dom,predaj,False,False,,1046,150
350000,,Zálesie,Poľná,,,False,,,Rodinný dom,predaj,False,False,,,
,,Čekovce,,292,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,29273,
65000,619052,Gemerská Panica,Gemerska Panica,105,,False,,,Rodinný dom,predaj,False,False,,,
57500,419712,Veľké Lovce,Veľké Lovce,137,,False,,,Rodinný dom,predaj,False,False,,973,415
14995000,823902,Újezd u Sezemic časť Újezd u Sezemic,,182,,False,,Novostavba,Rodinný dom,predaj,False,False,,1343,98
30000,250002,Aggtelek,vedl,120,,False,,,Rodinný dom,predaj,False,False,,2300,
299000,16612,Košúty,,180,,False,,Novostavba,Rodinný dom,predaj,False,False,,1248,192
69000,,Zborov nad Bystricou,Zborov,,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
16500,10312,Handlová,Nad kúpaliskom,16,,False,,,Záhradná chata,predaj,False,False,,282,
149900,832782,Handlová časť Sídlosko Morovno,Mostná,180,,False,,,Rodinný dom,predaj,False,False,,523,
3000000,375002,Římov časť Dolní Stropnice,K podjezdu,80,,False,,,"Chata, drevenica, zrub",predaj,False,False,,59,
250000,18662,Chorvátsko,Vir,134,,False,,,Rodinný dom,predaj,False,False,,181,
250000,20492,Chorvátsko,Vir,122,,False,,,Rodinný dom,predaj,False,False,,247,
,,Praha 4,K Hrnčířům,1093,,False,,,Rodinná vila,predaj,False,False,,2646,420
,,Praha 10,U přejezdu,680,,False,,,Rodinný dom,predaj,False,False,,1100,420
235000,27652,Zurndorf,,85,,False,,,Rodinný dom,predaj,False,False,,362,107
7599000,633252,Spořice,,120,,False,,,Rodinný dom,predaj,False,False,,900,120
317000,19812,Diaková,Diaková,160,,False,,Novostavba,Rodinný dom,predaj,False,False,,400,109
489000,28762,Rovinka,Majerská,170,,False,,Novostavba,Rodinný dom,predaj,False,False,,560,170
99000,582352,Turecká,,170,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,259,86
59000,248952,Debraď,Debraď,237,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,831,237
255000,622532,Kuchyňa,Kuchyňa,409,,False,,,Rodinný dom,predaj,False,False,,773,
,,Nové Zámky,Nitrianska,,,False,,,Rodinný dom,predaj,False,False,,,
1999000,142792,Melč,,140,,False,,,Rodinný dom,predaj,False,False,,1126,140
239000,22982,Hôrka nad Váhom,,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,320,81
257900,23452,Žilina,Pltnícka,110,,False,,,Rodinný dom,predaj,False,False,,,
80000,116622,Topoľovka,Topoľovka,686,,False,,,Rodinný dom,predaj,False,False,,1080,686
2990000,199332,Teplice nad Metují časť Bohdašín,K podjezdu,150,,False,,,Rodinný dom,predaj,False,False,,603,222
7990000,159802,Staňkov časť Staňkov I,,500,,False,,,Rodinná vila,predaj,False,False,,2096,510
195000,17732,Bodorová,,110,,False,,Novostavba,Rodinný dom,predaj,False,False,,650,
569000,19092,Bratislava IV Karlova Ves,Líščie údolie,298,,False,,,Rodinný dom,predaj,False,False,,377,
53900,269502,Perecse,Honvéd,200,,False,,,Rodinný dom,predaj,False,False,,12000,
650000,18062,Banská Bystrica,Centrum,360,,False,,,Rodinný dom,predaj,False,False,,510,
105000,13132,Dubovica,Dubovica - Žliabky,80,,False,,,"Chata, drevenica, zrub",predaj,False,False,,614,51
850000,38292,Bratislava II Ružinov,Peterská,222,,False,,,Rodinný dom,predaj,False,False,,313,128
335000,11392,Povoda,Povoda,294,,False,,,Rodinný dom,predaj,False,False,,,
320000,,Dolná Tižina,,,,False,,,Rodinný dom,predaj,False,False,,1750,
80000,727272,Mojzesovo,Mojzesovo,110,,False,,,Rodinný dom,predaj,False,False,,800,130
96000,533332,Komjatice,Generála Svobodu,180,,False,,,Rodinný dom,predaj,False,False,,798,120
119000,862322,Nýrovce,,138,,False,,,Rodinný dom,predaj,False,False,,800,171
208000,17332,Levice,Kalinčiakovo,120,,False,,,Rodinný dom,predaj,False,False,,808,
11900,18032,Lučenec,Malá Ves,6,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
1500000,115382,Čeradice časť Čeradice,,130,,False,,,Rodinný dom,predaj,False,False,,311,130
350000,10002,Levoča,Nová,350,,False,,,Rodinný dom,predaj,False,False,,664,
135000,,Poruba,,,,False,,,Rodinný dom,predaj,False,False,,,
398000,936472,Bratislava II Ružinov,Vlčie hrdlo,425,,False,,Novostavba,Hausbót,predaj,False,False,,,
47500,,Sokoľ,,,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,381,16
6490000,249622,Police nad Metují časť Police nad Metují,Na Babí,260,,False,,,Rodinný dom,predaj,False,False,,238,191
,,Holíč,Vrádištská,98,,False,,,Rodinný dom,predaj,False,False,,266,146
289900,27882,Rovinka,Školská,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,160,
139990,14432,Dolné Lefantovce,,97,,False,,Novostavba,Rodinný dom,predaj,False,False,,100,
289900,27882,Dunajská Lužná,Školská,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,320,
107600,19562,Podhájska časť Svätuša,Lúčna alej,55,,False,,Novostavba,Rodinný dom,predaj,False,False,,200,60
,,Most pri Bratislave,Nálepkova,118,,False,,,Rodinný dom,predaj,False,False,,482,91
85000,708332,Bešeňov,Bešeňov,120,,False,,,Rodinný dom,predaj,False,False,,805,140
5990000,173622,Stachy časť Úbislav,K podjezdu,345,,False,,,Rodinný dom,predaj,False,False,,2426,230
291000,10392,Ňárad,vedlajšia,280,,False,,,Rodinný dom,predaj,False,False,,35000,
,,Chomle,,200,,False,,,Rodinný dom,predaj,False,False,,405,280
170000,758932,Vráble,Šafárikova,224,,False,,Novostavba,Rodinný dom,predaj,False,False,,1000,166
17500,972222,Lučenec,,18,,False,,,Záhradná chata,predaj,False,False,,,
219990,19302,Alekšince,,114,,False,,Novostavba,Rodinný dom,predaj,False,False,,578,144
2500000,45372,Bratislava I Staré Mesto,Boženy Němcovej,551,,False,,,Rodinný dom,predaj,False,False,,588,158
175000,688982,Šaľa,,254,,False,,,Rodinný dom,predaj,False,False,,600,170
380000,31152,Štitáre,,122,,False,,Novostavba,Rodinný dom,predaj,False,False,,770,301
,,Stupava,Lipová,180,,False,,,Rodinný dom,predaj,False,False,,1169,120
220000,,Šaľa,Nivy,,,False,,,Rodinný dom,predaj,False,False,,1651,385
,,Michalová,,260,,False,,,Rodinný dom,predaj,False,False,,1290,300
353980,19292,Košice II Pereš,Na Košarisku,183,,False,,Novostavba,Rodinný dom,predaj,False,False,,235,130
285500,19292,Dolný Bar,,148,,False,,Novostavba,Rodinný dom,predaj,False,False,,700,174
930000,23792,Trenčín časť Centrum,Kollárova,391,,False,,Novostavba,Rodinný dom,predaj,False,False,,950,354
174000,13382,Párnica,,130,,False,,,"Chata, drevenica, zrub",predaj,False,False,,230,120
205000,19902,Dunajská Streda,Ulica svätého Ladislava,103,,False,,Novostavba,Rodinný dom,predaj,False,False,,450,120
245000,22802,Lehnice časť Sása,Sása,107,,False,,Novostavba,Rodinný dom,predaj,False,False,,504,132
250000,20002,Lehnice časť Veľký Lég,Veľký Lég,125,,False,,Novostavba,Rodinný dom,predaj,False,False,,502,150
400000,14292,Trnava,Jačmenná,280,,False,,,Rodinný dom,predaj,False,False,,598,
215000,21502,Haniska časť Grajciar,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,608,
230000,15332,Podlužany,,150,,False,,Novostavba,Rodinný dom,predaj,False,False,,881,
145000,13302,Žilina časť Považský Chlmec,Lokalita - Hliník nad Váhom,109,,False,,Novostavba,Rodinný dom,predaj,False,False,,429,140
199000,17012,Haniska,Nová,117,,False,,Novostavba,Rodinný dom,predaj,False,False,,512,
18520000,529142,Loučná pod Klínovcem časť Loučná,,350,,False,,,Rodinná vila,predaj,False,False,,379,350
58000,88282,Pohronská Polhora,Hlavná,657,,False,,,Rodinný dom,predaj,False,False,,331,126
234900,25152,Malacky,,93,,False,,Novostavba,Rodinný dom,predaj,False,False,,577,115
234900,25152,Malacky,,93,,False,,,Rodinný dom,predaj,False,False,,577,115
234900,24912,Plavecké Podhradie,,94,,False,,Novostavba,Rodinný dom,predaj,False,False,,577,115
260000,,Kolárovo,,,,False,,Novostavba,Rodinný dom,predaj,False,False,,1257,255
234900,25142,Plavecké Podhradie,,93,,False,,,Rodinný dom,predaj,False,False,,577,115
2200000,117652,Chodský Újezd časť Štokov,,187,,False,,,Rodinný dom,predaj,False,False,,1038,210
598000,14272,Poprad,Hôrka,419,,False,,Novostavba,Rodinná vila,predaj,False,False,,1400,330
85000,500002,Čakanovce,Čakanovce,170,,False,,,Rodinný dom,predaj,False,False,,,
19000,5932,Hronský Beňadik,,3205,,False,,,"Chata, drevenica, zrub",predaj,False,False,,3205,
,,Slovenské Nové Mesto,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,1082,128
43000,390912,Komoča,,110,,False,,,Rodinný dom,predaj,False,False,,424,212
255000,12752,Veľký Lapáš,Vedľajšia,200,,False,,,Rodinný dom,predaj,False,False,,1664,133
250000,25002,Nitra časť Staré Mesto,Rázusova,100,,False,,,Rodinný dom,predaj,False,False,,759,308
169000,10832,Žilina časť Považský Chlmec,Lokalita - Bytča / Petrovice,156,,False,,Novostavba,Rodinný dom,predaj,False,False,,426,124
48800,443632,Horné Otrokovce,,110,,False,,,Rodinný dom,predaj,False,False,,550,
117000,790542,Dudince,Ladzany,148,,False,,Novostavba,Rodinný dom,predaj,False,False,,540,
249000,,Fintice,Fintice,,,False,,Novostavba,Rodinný dom,predaj,False,False,,716,112
117000,790542,Krupina,Ladzany,148,,False,,Novostavba,Rodinný dom,predaj,False,False,,540,
54900,,Sobrance,Tichá,,,False,,,Rodinný dom,predaj,False,False,,,
514500,829842,Chorvátsko,,620,,False,,,Rodinný dom,predaj,False,False,,,
270000,14592,Brezno časť Podkoreňová,Podkoreňová,185,,False,,,Rodinný dom,predaj,False,False,,2000,110
249900,20832,Nové Zámky,Nové Zámky,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,310,
,,Pongrácovce,Pongrácovce,130,,False,,,Rodinný dom,predaj,False,False,,1886,130
3555000,163822,Plumlov časť Hamry,K podjezdu,217,,False,,,Rodinný dom,predaj,False,False,,5770,429
119000,1190002,Jasenie,nezadaná,1,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,457,
429990,28482,Slovenský Grob,,151,,False,,Novostavba,Rodinný dom,predaj,False,False,,737,80
429990,28482,Pezinok,,151,,False,,Novostavba,Rodinný dom,predaj,False,False,,737,80
429990,28482,Viničné,,151,,False,,Novostavba,Rodinný dom,predaj,False,False,,737,80
689000,44152,Bratislava V Rusovce,Balkánska,156,,False,,Novostavba,Rodinný dom,predaj,False,False,,1500,
689000,44152,Bratislava V Jarovce,Ovocná,156,,False,,Novostavba,Rodinný dom,predaj,False,False,,1500,
215000,22632,Lipník,,95,,False,,Novostavba,Rodinný dom,predaj,False,False,,503,112
9800000,139802,Opava časť Kylešovice,Bílovecká,701,,False,,,Rodinný dom,predaj,False,False,,701,306
9900,330002,Čaka,Čaka,30,,False,,,"Chata, drevenica, zrub",predaj,False,False,,728,21
9400,,Sečovce,Tichá,,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,,
59500,495832,Čaka,Čaka,120,,False,,,Rodinný dom,predaj,False,False,,1468,140
3650000,221212,Křižany časť Křižany,K podjezdu,165,,False,,,Rodinný dom,predaj,False,False,,3195,165
3900000,309522,Petrovice časť Petrovice,,126,,False,,,Rodinný dom,predaj,False,False,,252,126
348800,32362,Chorvátsky Grob,Platanová,107,,False,,Novostavba,Rodinný dom,predaj,False,False,,105,54
950000,16702,Bratislava IV Devínska Nová Ves,Kremelská,569,,False,,,Rodinný dom,predaj,False,False,,,
164990,1649902,Vrbovce,nezadaná,1,,False,,,Rodinný dom,predaj,False,False,,989,90
,,Číčov,Dolná,,,False,,,Rodinný dom,predaj,False,False,,942,160
850000,500002,Tachov časť Tachov,,17,,False,,,"Chata, drevenica, zrub",predaj,False,False,,17,17
339000,33902,Zeleneč,Nová,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,431,
339000,33902,Zeleneč,Nová,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,431,
14450000,711822,Lichoceves časť Noutonice,,203,,False,,,Rodinný dom,predaj,False,False,,978,
110000,733332,Važec,,150,,False,,,Rodinný dom,predaj,False,False,,,
288000,24002,Dobrohošť,,120,,False,,,Rodinný dom,predaj,False,False,,936,253
234990,22382,Veľké Blahovo,,105,,False,,,Rodinný dom,predaj,False,False,,910,134
3500000,125002,Kyjovice,,280,,False,,,Rodinný dom,predaj,False,False,,1315,310
,,Terchová,,284,,False,,,"Chata, drevenica, zrub",predaj,False,False,,409,138
